sample,duplicates_pct,coverage_mean,gc_content
S01,23.06444974604127,35.138317201024776,44.85287660942941
S02,19.861956100611128,38.55496656457815,45.724378207242005
S03,14.048925656601156,59.76669571118042,47.2102421465619
S04,29.015975723683603,34.94542086556006,51.26103256237725
S05,7.685205492914349,45.49932418435217,50.59875653472397
S06,6.063036586013478,78.90992362741092,49.513988492943916
S07,12.033224656163828,56.628430552243856,56.442764650045405
S08,21.758621208025815,30.585838523680962,51.64172702848399
S09,3.7117651056900325,55.82046097586828,46.094435584408615
S10,10.180792058344577,44.961581951624275,52.335019683423035
S11,13.434392259628085,63.229004120794585,53.16971874657684
S12,18.86834852438525,30.247189176184037,56.09810369263621
S13,10.18160913432893,65.85050919584512,57.06658517077671
S14,18.075939194182652,57.38415717215305,41.75124071082939
S15,13.829985507057735,58.225987679034475,53.773530804942254
S16,7.681659971400735,41.475335521585514,43.39090348439656
S17,17.47795704103652,22.400059185278117,54.39143352836272
S18,22.096349164304456,39.307598227122014,52.563827791362264
S19,13.69740765563695,47.902900740178396,47.55822173027055
S20,18.734955739439457,25.305777237307005,45.51020951301186
S21,14.26843009999805,42.465080644664646,51.81690519165525
S22,11.102955058582026,67.62829998942706,51.48181496813832
S23,16.397290671097352,47.366806528884545,54.008729606844234
S24,18.456104486906785,50.30421479649935,53.207952314596774
S25,4.052312177716852,23.55782819297067,50.77182376409567
